,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
daArcMinu1,0.2497299729973,0.0321737173717372,0.121739873987399,0.0203478847884788,0.201993699369937,0.0110805580558056,0.0039045904590459,0.00430558055805581,0.0750652565256526,0.0274860486048605,0.00242124212421242,0.00100630063006301,0.0032970297029703,0.141932943294329,0.000974797479747975,0.00299459945994599,0.00181638163816382,0.00156120612061206,0.000436993699369937,0.00153510351035103,0.000399189918991899,0.00162916291629163,0.00135103510351035,0.00146939693969397,0.000745274527452745,0.000437893789378938,0.000585958595859586,0.000545004500450045,0.0010022502250225,0.000191269126912691,8.19081908190819e-05,0.000211521152115212,0.000582808280828083,0.000267326732673267,0.000376687668766877,8.5958595859586e-05,0.000246174617461746,6.70567056705671e-05,0.000224572457245725,0.000202070207020702,0.000108910891089109,0.00026012601260126,0.000221872187218722,0.000120612061206121,0.000162466246624662,0.000151665166516652,9.94599459945995e-05,9.40594059405941e-05,8.05580558055806e-05,7.6957695769577e-05,0.000179117911791179,0.000234023402340234,0.00113276327632763,6.16561656165617e-05,0.000114311431143114,9.18091809180918e-05,0.000133213321332133,0.000401890189018902,2.07020702070207e-05,0.00018046804680468,9.85598559855986e-05,0.000311881188118812,0.000156615661566157,8.46084608460846e-05,3.24032403240324e-05,3.64536453645365e-05,6.43564356435644e-05,0.0682493249324932,3.24032403240324e-05,5.80558055805581e-05,5.49054905490549e-05,5.31053105310531e-05,4.86048604860486e-05,0.00826777677767777,3.64536453645365e-05,2.20522052205221e-05,3.42034203420342e-05,2.56525652565257e-05,0.00011971197119712,0.000139063906390639,3.96039603960396e-05,3.42034203420342e-05,0.000127812781278128,0.000128262826282628,0.000209270927092709,3.37533753375338e-05,0.000203870387038704,3.91539153915392e-05,0.000133213321332133,2.7002700270027e-05,1.03510351035104e-05,3.06030603060306e-05,1.98019801980198e-05,2.65526552655266e-05,7.2007200720072e-05,0.000103960396039604,0.000379387938793879,1.8001800180018e-06,2.02520252025203e-05
daBalNigr1,0.213588023412877,0.0468887888338586,0.00771949572264746,0.192103556956326,0.00524403421882035,0.101999549752364,0.0579500225123818,0.0466042323277803,0.0070153084196308,0.117413777577668,0.00659162539396668,0.00214182800540297,0.00192120666366502,0.138359747861324,0.00153939666816749,0.0254313372354795,0.000524088248536695,0.00294687077892841,0.00044934714092751,0.000838811346240432,0.00277622692480864,0.000438541197658712,0.000583070688878883,0.000568662764520486,0.000134173795587573,0.00131382260243134,0.000517334533993697,0.000212066636650158,0.000209815398469158,0.000355245384961729,0.000271949572264746,7.96938316073841e-05,0.000824853669518235,0.000404322377307519,0.00015083295812697,0.000666366501575867,0.000160738406123368,0.000580819450697884,0.00138045925258892,4.23232778027915e-05,9.59027465105808e-05,0.000152633948671769,0.000116163890139577,0.000270598829356146,0.000121566861773976,7.38406123367852e-05,1.62089149031968e-05,0.000162539396668168,5.22287257991896e-05,4.41242683475912e-05,0.000128320576316974,0.000134173795587573,0.000216569113012157,0.000347140927510131,4.09725348941918e-05,6.03331832507879e-05,3.24178298063935e-05,0.00572850067537145,0.000723097703737055,0.000215668617739757,1.62089149031968e-05,0.000592075641602882,7.78928410625844e-05,3.78208014407924e-05,8.05943268797839e-05,4.95272399819901e-05,5.04277352543899e-05,0.000103556956325979,7.65420981539847e-06,6.30346690679874e-06,7.65420981539847e-05,3.28680774425934e-05,2.56641152633949e-05,6.43854119765871e-05,6.70868977937866e-05,3.06168392615939e-05,4.09725348941918e-05,5.58307068887888e-05,7.83430886987843e-05,5.13282305267897e-05,3.15173345339937e-05,1.08059432687978e-05,5.71814497973886e-05,1.30571814497974e-05,8.68977937865826e-05,1.30571814497974e-05,9.0049527239982e-06,0.000178298063935164,0.000156686177397569,6.07834308869878e-05,3.15173345339937e-06,1.26069338135975e-05,2.79153534443944e-05,1.71094101755966e-05,5.85321927059883e-06,7.83430886987843e-05,1.4858171994597e-05,1.80099054479964e-06,0
daGnaUlig1,0.262100045269353,0.0139456767768221,0.204502942507922,0.0286373924852875,0.00361385242191037,0.0207483023992757,0.00324490719782707,0.00374558623811679,0.283078768673608,0.12276188320507,0.00294839293798099,0.00102127659574468,0.00109008601177003,0.00283431416930738,0.00253961068356722,0.00328655500226347,0.000296966953372567,0.00106654594839294,0.000425079221367134,0.00215617926663649,0.000401991851516523,0.000375735626980534,0.000285649615210503,0.00618153010411951,0.00234223630602082,0.00131598008148483,0.0116428248076053,9.05387052965143e-05,0.000165233137166139,0.000757808963331824,9.14440923494794e-05,0.000374377546401086,7.65052059755546e-05,0.00154368492530557,0.000293798098687189,0.000146220009053871,0.000275237664101403,8.42009959257583e-05,0.000125396106835672,0.000156179266636487,0.000262562245359891,6.11136260751471e-05,0.000286555002263468,0.000143956541421458,9.23494794024445e-05,8.5559076505206e-05,5.43232231779086e-06,1.62969669533726e-05,3.53100950656406e-05,2.71616115889543e-05,4.02897238569488e-05,2.8519692168402e-05,0.00012675418741512,7.69578995020371e-05,0.000132186509732911,3.168854685378e-05,7.24309642372114e-05,8.5559076505206e-05,0.000210049796287913,2.71616115889543e-05,0.000231326392032594,4.34585785423268e-05,0.000105477591670439,9.41602535083748e-05,0.000153463105477592,2.48981439565414e-05,2.08239022181983e-05,0.000941602535083748,6.79040289723857e-06,6.74513354459031e-05,3.168854685378e-06,6.51878678134903e-05,6.79040289723857e-06,9.68764146672703e-05,2.12765957446809e-05,9.95925758261657e-06,4.21004979628791e-05,2.26346763241286e-05,0.000116794929832503,0.00473834314169307,5.93028519692168e-05,2.8519692168402e-05,5.02489814395654e-05,3.53100950656406e-05,5.20597555454957e-05,3.168854685378e-06,1.76550475328203e-05,3.53100950656406e-05,4.07424173834314e-06,1.22227252150294e-05,2.17292892711634e-05,1.08646446355817e-05,1.13173381620643e-05,3.4857401539158e-05,1.08646446355817e-05,5.65866908103214e-05,0.000100950656405613,1.40334993209597e-05,9.506564056134e-06
daLigVulg1,0.103310653536258,0.0989950760966876,0.0271727842435094,0.0545671441360788,0.0041781557743957,0.0536445837063563,0.0156732318710833,0.155690689346464,0.18876454789615,0.0340268576544315,0.00311414503133393,0.00801029543419875,0.0200707251566697,0.187145478961504,0.00541181736794987,0.0100393912264996,0.000440465532676813,0.00333751119068935,0.000602059086839749,0.00157162041181737,0.000590420769919427,0.000475828111011638,0.000643688451208594,0.0050129811996419,0.000674574753804834,0.00155013428827216,0.00109534467323187,0.000303043867502238,0.0036857654431513,0.000633393017009848,0.000309758281110116,5.90868397493286e-05,0.000115040286481647,0.000587287376902417,0.00101432408236347,9.22112802148612e-05,0.000393464637421665,0.000161593554162936,0.000130259623992838,0.000146374216651746,3.76007162041182e-05,7.47538048343778e-05,0.000636974037600716,8.50492390331244e-05,5.46105640107431e-05,0.00012667860340197,2.82005371530886e-05,0.000118173679498657,0.000139212175470009,0.000940465532676813,5.81915846016115e-05,0.000130707251566697,9.22112802148612e-05,9.08683974932856e-05,0.0002408236347359,0.000144583706356312,2.23813786929275e-05,9.75828111011638e-05,0.000625335720680394,7.16204118173679e-05,8.90778871978514e-05,4.43151298119964e-05,0.000137869292748433,0.000140555058191585,8.86302596239928e-05,3.93912264995524e-05,7.52014324082363e-05,2.19337511190689e-05,6.89346463742167e-05,0.000128469113697404,2.10384959713518e-05,5.28200537153089e-05,0.000153983885407341,9.35541629364369e-05,0.000139659803043867,0.000125335720680394,4.9686660698299e-05,4.9686660698299e-05,9.62399283795882e-05,0.000241718889883617,7.25156669650851e-05,4.4762757385855e-06,2.59623992837959e-05,5.23724261414503e-05,4.92390331244405e-06,9.75828111011638e-05,5.46105640107431e-05,0.000137869292748433,3.08863025962399e-05,4.02864816472695e-05,2.10384959713518e-05,5.81915846016115e-06,6.7591763652641e-05,4.43151298119964e-05,5.95344673231871e-05,6.84870188003581e-05,9.0420769919427e-05,4.02864816472695e-06,1.34288272157565e-06
daLinVulg1,0.10370773381295,0.140617356115108,0.0268174460431655,0.127796762589928,0.0178057553956835,0.0571722122302158,0.00620998201438849,0.0237571942446043,0.00341501798561151,0.017027428057554,0.00399505395683453,0.00513624100719424,0.027011690647482,0.273591276978417,0.00216861510791367,0.0576110611510791,0.000425359712230216,0.00253687050359712,0.00341996402877698,0.000678956834532374,0.00157239208633094,0.000550809352517986,0.00309127697841727,0.000452338129496403,0.000135341726618705,0.000737859712230216,0.000364208633093525,0.000178507194244604,0.000183003597122302,0.000304406474820144,0.000185701438848921,0.000126798561151079,0.0787927158273381,0.000368255395683453,4.09172661870504e-05,0.000217176258992806,0.000133543165467626,0.000106564748201439,0.000246852517985612,0.000131744604316547,5.08093525179856e-05,8.13848920863309e-05,2.9226618705036e-05,0.000590377697841727,0.000170863309352518,0.000122302158273381,8.99280575539568e-07,0.000453237410071942,0.00027023381294964,7.05935251798561e-05,0.000303507194244604,0.000330485611510791,0.000230215827338129,0.000449190647482014,4.40647482014389e-05,0.00039523381294964,3.50719424460432e-05,3.14748201438849e-05,0.000469874100719424,0.000133543165467626,2.56294964028777e-05,2.24820143884892e-05,0.000259892086330935,6.47482014388489e-05,4.22661870503597e-05,0.000304406474820144,0.000181205035971223,8.81294964028777e-05,6.07014388489209e-05,1.6636690647482e-05,0.000176708633093525,4.40647482014389e-05,0.000294514388489209,7.41906474820144e-05,0.00322976618705036,1.39388489208633e-05,8.5431654676259e-05,0.000193794964028777,0.000507194244604316,8.99280575539568e-05,3.05755395683453e-05,1.34892086330935e-05,7.05935251798561e-05,1.52877697841727e-05,4.5863309352518e-05,2.96762589928058e-05,3.50719424460432e-05,0.000392985611510791,6.8794964028777e-05,1.34892086330935e-05,2.74280575539568e-05,0.000109262589928058,3.19244604316547e-05,4.18165467625899e-05,5.71043165467626e-05,0.000137140287769784,7.64388489208633e-06,4.04676258992806e-06,7.19424460431655e-06
daMisOron1,0.26677556561086,0.0398171945701357,0.0347556561085973,0.0289031674208145,0.0664298642533937,0.01269592760181,0.0800574660633484,0.015041628959276,0.0148769230769231,0.0317773755656109,0.00471900452488688,0.080031221719457,0.0387864253393665,0.100892307692308,0.00207647058823529,0.007389592760181,0.0013262443438914,0.0021710407239819,0.000738914027149321,0.0152294117647059,0.0728067873303167,0.000706334841628959,0.00603257918552036,0.000716742081447964,0.000656108597285068,0.0346330316742081,0.000858371040723982,0.000698190045248869,0.000355203619909502,0.000376470588235294,0.000635746606334842,0.000193665158371041,0.00307737556561086,0.00126380090497738,0.000214027149321267,0.000246606334841629,0.000216289592760181,3.30316742081448e-05,0.010306334841629,5.15837104072398e-05,3.43891402714932e-05,0.000180995475113122,9.68325791855204e-05,7.37556561085973e-05,0.000139366515837104,0.00011447963800905,1.49321266968326e-05,0.0027972850678733,0.000232579185520362,0.000864705882352941,0.000298190045248869,0.000459276018099548,0.000123529411764706,5.42986425339367e-05,8.64253393665158e-05,0.000631221719457014,7.78280542986425e-05,0.000616289592760181,0.00199095022624434,0.000109954751131222,9.27601809954751e-05,0.000143438914027149,9.36651583710407e-05,2.17194570135747e-05,1.76470588235294e-05,6.33484162895928e-06,6.289592760181e-05,0.000409049773755656,5.29411764705882e-05,7.23981900452489e-06,1.8552036199095e-05,6.69683257918552e-05,7.01357466063348e-05,6.7420814479638e-05,0.000147963800904977,5.29411764705882e-05,3.66515837104072e-05,0.00322714932126697,0.00606289592760181,0.000180090497737557,2.03619909502262e-05,1.49321266968326e-05,2.35294117647059e-05,2.85067873303167e-05,3.16742081447964e-05,4.02714932126697e-05,5.06787330316742e-05,0.000266968325791855,0.0004710407239819,2.30769230769231e-05,2.12669683257919e-05,4.20814479638009e-05,0.000387782805429864,5.20361990950226e-05,3.52941176470588e-05,4.34389140271493e-05,2.44343891402715e-05,5.88235294117647e-06,1.13122171945701e-05
daPseLute1,0.0632054054054054,0.0545914414414414,0.196427027027027,0.0117887387387387,0.102378378378378,0.00855540540540541,0.0256310810810811,0.00605900900900901,0.498625675675676,0.00392162162162162,0.00588333333333333,0.00187477477477477,0.00124099099099099,0.00173198198198198,0.000918018018018018,0.00449369369369369,0.000371621621621622,0.000945945945945946,0.000207207207207207,0.000390990990990991,0.000360810810810811,0.000227477477477477,0.00061036036036036,0.000457657657657658,8.42342342342342e-05,0.000315765765765766,0.000336036036036036,0.000175225225225225,0.00026981981981982,0.00204459459459459,0.000111711711711712,4.27927927927928e-05,0.000396396396396396,0.000287387387387387,3.82882882882883e-05,0.000159459459459459,0.00013018018018018,3.15315315315315e-05,0.000288738738738739,0.00027972972972973,8.10810810810811e-06,6.30630630630631e-05,0.000175675675675676,9.54954954954955e-05,0.000144144144144144,6.8018018018018e-05,4.59459459459459e-05,0.000221171171171171,4.86486486486486e-05,8.87387387387387e-05,9.05405405405405e-05,0.000169369369369369,0.00017027027027027,0.000158558558558559,7.34234234234234e-05,7.7027027027027e-05,5.36036036036036e-05,0.000129279279279279,4.05405405405405e-05,4.54954954954955e-05,8.10810810810811e-06,0.000147747747747748,0.000118468468468468,0.000154504504504504,9.45945945945946e-05,1.35135135135135e-05,7.25225225225225e-05,2.47747747747748e-05,4.77477477477477e-05,3.10810810810811e-05,0.000272972972972973,3.37837837837838e-05,2.61261261261261e-05,2.25225225225225e-05,2.43243243243243e-05,0.000109009009009009,6.75675675675676e-05,3.78378378378378e-05,0.000146396396396396,3.28828828828829e-05,1.71171171171171e-05,4.05405405405405e-06,5.99099099099099e-05,4.68468468468468e-05,5.18018018018018e-05,2.88288288288288e-05,8.33333333333333e-05,1.66666666666667e-05,8.06306306306306e-05,2.07207207207207e-05,4.59459459459459e-05,1.8018018018018e-05,2.11711711711712e-05,2.25225225225225e-05,8.55855855855856e-05,1.03603603603604e-05,1.62162162162162e-05,2.11711711711712e-05,4.95495495495495e-06
daPulDyse1,0.276667117117117,0.0507486486486486,0.0417436936936937,0.0577490990990991,0.0269328828828829,0.107296846846847,0.00430585585585586,0.0583202702702703,0.0583247747747748,0.0297459459459459,0.0213171171171171,0.0250824324324324,0.0107864864864865,0.17396036036036,0.00208333333333333,0.00413918918918919,0.000821171171171171,0.00175540540540541,0.000799099099099099,0.00526621621621622,0.000644144144144144,0.00128963963963964,0.00164594594594595,0.00551756756756757,0.0166968468468468,0.000699099099099099,0.000602702702702703,0.000196846846846847,0.00382882882882883,0.00122117117117117,0.00045045045045045,0.000356306306306306,7.61261261261261e-05,0.000203153153153153,0.000621621621621622,0.000465765765765766,9.63963963963964e-05,0.000109009009009009,0.00100585585585586,3.01801801801802e-05,7.11711711711712e-05,0.000113063063063063,0.000414414414414414,0.000217117117117117,5.94594594594595e-05,9.63963963963964e-05,6.21621621621622e-05,0.000106756756756757,6.26126126126126e-05,7.56756756756757e-05,0.000127027027027027,9.81981981981982e-05,9.81981981981982e-05,0.000245495495495495,0.000115315315315315,8.69369369369369e-05,8.51351351351351e-05,4.36936936936937e-05,0.000133333333333333,1e-04,6.30630630630631e-06,0.000218918918918919,0.000507657657657658,2.43243243243243e-05,8.51351351351351e-05,2.61261261261261e-05,5.09009009009009e-05,0.000697747747747748,6.44144144144144e-05,1.53153153153153e-05,0.000180630630630631,0.000171171171171171,4.5045045045045e-05,0.000287837837837838,0.000116666666666667,9.14414414414414e-05,1.66666666666667e-05,5.85585585585586e-05,5.94594594594595e-05,4.81981981981982e-05,2.43243243243243e-05,9.90990990990991e-06,9.72972972972973e-05,3.69369369369369e-05,2.43243243243243e-05,1.71171171171171e-05,3.91891891891892e-05,0.000203603603603604,0.000145045045045045,0.000294144144144144,2.65765765765766e-05,3.91891891891892e-05,5.72072072072072e-05,6.75675675675676e-06,1.66666666666667e-05,4.32432432432432e-05,0.000111261261261261,1.26126126126126e-05,6.30630630630631e-06
daScuGale1,0.578608401084011,0.0218879855465221,0.0417204155374887,0.0628821138211382,0.173483288166215,0.0179756097560976,0.0144864498644986,0.00887217705510388,0.000941282746160795,0.0370284552845528,0.0045,0.00629177958446251,0.000748419150858175,0.00969738030713641,0.00206684733514002,0.00465266485998193,0.000770551038843722,0.00030713640469738,0.00363324299909666,0.000290424570912376,0.000301716350496838,0.000655374887082204,0.000464769647696477,0.000213640469738031,0.00244308943089431,0.00033739837398374,0.000306233062330623,0.000322041553748871,3.7940379403794e-05,9.07859078590786e-05,0.000845528455284553,0.000174345076784101,0.000163956639566396,8.22041553748871e-05,0.000543812104787715,3.20686540198735e-05,7.09123757904246e-05,1.21951219512195e-05,0.000184733514001807,5.19421860885276e-05,3.9747064137308e-05,6.86540198735321e-05,5.37488708220416e-05,3.38753387533875e-05,6.63956639566396e-05,2.12285456187895e-05,3.5230352303523e-05,6.36856368563686e-05,7.45257452574526e-05,5.01355013550135e-05,7.45257452574526e-05,5.73622402890696e-05,0.000104336043360434,1.1743450767841e-05,1.1743450767841e-05,3.11653116531165e-05,2.710027100271e-05,3.29719963866305e-05,5.64588979223126e-05,3.38753387533875e-05,6.32339656729901e-06,8.31074977416441e-05,1.03884372177055e-05,1.03884372177055e-05,1.5356820234869e-05,1.03884372177055e-05,2.12285456187895e-05,9.66576332429991e-05,6.32339656729901e-06,1.94218608852755e-05,3.7037037037037e-05,8.13008130081301e-06,5.46522131887986e-05,3.8843721770551e-05,7.04607046070461e-05,7.67841011743451e-06,5.87172538392051e-06,2.9810298102981e-05,3.613369467028e-05,5.42005420054201e-06,4.516711833785e-06,1.806684733514e-05,5.87172538392051e-06,1.40018066847335e-05,1.9873532068654e-05,3.2520325203252e-05,1.8970189701897e-05,3.29719963866305e-05,4.74254742547425e-05,6.77506775067751e-06,3.613369467028e-06,1.9873532068654e-05,7.67841011743451e-06,8.13008130081301e-06,6.77506775067751e-06,2.5293586269196e-05,1.49051490514905e-05,1.12917795844625e-05,0
daScuMino1,0.45289198919892,0.0081984698469847,0.250663366336634,0.0217929792979298,0.0694833483348335,0.011533303330333,0.00538523852385239,0.0016003600360036,0.00336048604860486,0.0842250225022502,0.0103816381638164,0.00161971197119712,0.00106660666066607,0.0602902790279028,0.00167956795679568,0.00282583258325833,0.000106660666066607,0.00060981098109811,0.000434743474347435,0.000585058505850585,0.000112061206120612,0.000605760576057606,0.00107560756075608,0.000709270927092709,4.68046804680468e-05,0.000417641764176418,6.43564356435644e-05,0.00141539153915392,0.000545454545454545,0.000507650765076508,5.31053105310531e-05,2.43024302430243e-05,9.45094509450945e-05,9.58595859585959e-05,8.91089108910891e-05,0.000181368136813681,2.65526552655266e-05,5.85058505850585e-05,0.00131908190819082,0.000156615661566157,6.3006300630063e-06,8.01080108010801e-05,0.000149414941494149,2.92529252925293e-05,1.89018901890189e-05,1.98019801980198e-05,3.15031503150315e-06,4.36543654365437e-05,0.000263726372637264,3.64536453645365e-05,2.88028802880288e-05,2.07020702070207e-05,0.000363636363636364,4.18541854185419e-05,5.08550855085509e-05,2.20522052205221e-05,3.37533753375338e-05,1.8001800180018e-06,0.000522502250225022,3.06030603060306e-05,1.08010801080108e-05,0.000687218721872187,0.000156615661566157,1.8001800180018e-05,6.75067506750675e-06,2.34023402340234e-05,7.65076507650765e-06,2.56525652565257e-05,7.65076507650765e-06,2.7002700270027e-05,9.72097209720972e-05,1.30513051305131e-05,4.41044104410441e-05,2.34023402340234e-05,4.5004500450045e-06,2.11521152115212e-05,6.75067506750675e-06,6.70567056705671e-05,7.15571557155716e-05,2.61026102610261e-05,9.22592259225923e-05,3.6003600360036e-06,2.52025202520252e-05,3.55535553555356e-05,4.5004500450045e-06,1.35013501350135e-05,6.3006300630063e-06,4.32043204320432e-05,1.30513051305131e-05,3.6003600360036e-06,5.4005400540054e-06,6.3006300630063e-06,5.4005400540054e-05,2.2952295229523e-05,0.000159315931593159,2.61026102610261e-05,3.64536453645365e-05,0,2.25022502250225e-06
daSolDulc1,0.171659756647138,0.040211356466877,0.0140360522757999,0.124744479495268,0.0510283911671924,0.0563686345200541,0.146214961694457,0.00886976115367282,0.04099098693105,0.0192996845425868,0.00163587201442091,0.124639026588553,0.00126904010815683,0.131584046867959,0.000824245155475439,0.00895403334835511,0.000473186119873817,0.00369355565570077,0.00125506985128436,0.000618296529968454,0.00046417305092384,0.00029202343397927,0.00113564668769716,0.00104506534474989,0.00162280306444344,0.000427219468228932,0.000613789995493466,0.000185669220369536,0.0311442091031996,0.000111311401532222,0.000872915727805318,9.28346101847679e-05,0.000167192429022082,0.00045200540784137,0.000165840468679585,0.000104551599819739,0.000170797656602073,0.0032807570977918,0.00134790446146913,9.14826498422713e-05,0.000105452906714736,3.78548895899054e-05,0.00010410094637224,0.000144659756647138,0.000366381252816584,0.000135196034249662,0.000122577737719694,4.32627309598918e-05,8.96800360522758e-05,0.0001198738170347,0.00016403785488959,0.000559711581793601,0.000937359170797657,7.93150067598017e-05,0.000154574132492114,0.000103650292924741,0.000123479044614691,0.000164939161784588,0.000136998648039658,0.000110410094637224,5.09238395673727e-05,0.000103199639477242,0.000142857142857143,7.21045515998197e-06,0.000186119873817035,3.10950878774223e-05,0.000259576385759351,9.86931050022533e-05,9.91437584497521e-06,4.86705723298783e-05,0.00017214961694457,0.00034384858044164,0.000181162685894547,1.57728706624606e-05,2.07300585849482e-05,0.00044794952681388,4.14601171698964e-05,0.000928796755295178,4.46146913023885e-05,1.75754844524561e-05,5.85849481748535e-05,2.4785939612438e-05,3.78548895899054e-05,3.37990085624155e-05,0.000129788192879676,4.91212257773772e-05,3.74042361424065e-05,0.000164939161784588,4.2812077512393e-05,1.57728706624606e-05,2.02794051374493e-05,3.24470482199189e-05,4.05588102748986e-06,2.97431275349256e-05,3.24470482199189e-05,0.000100495718792249,1.35196034249662e-05,5.49797205948626e-05,2.70392068499324e-06
daVerOffi1,0.155902340234023,0.0373906390639064,0.0257700270027003,0.019977497749775,0.0184117911791179,0.0184347434743474,0.194880738073807,0.0459392439243924,0.00790639063906391,0.00246939693969397,0.000945994599459946,0.0350918091809181,0.00218496849684968,0.0790909090909091,0.00456165616561656,0.0805400540054005,0.000205670567056706,0.00118226822682268,0.000523852385238524,0.000778577857785779,0.159382088208821,0.000179117911791179,0.00206075607560756,0.00036003600360036,5.44554455445545e-05,0.000891089108910891,0.00286093609360936,6.52565256525653e-05,0.000279027902790279,0.000215121512151215,0.000308730873087309,0.000177317731773177,0.000873987398739874,0.001497299729973,8.68586858685869e-05,0.000108460846084608,0.000351485148514851,6.34563456345635e-05,0.000127362736273627,0.000153015301530153,1.53015301530153e-05,0.000102160216021602,3.06030603060306e-05,9.9009900990099e-05,0.000154365436543654,6.03060306030603e-05,9.9009900990099e-06,0.0921075607560756,5.71557155715572e-05,2.43024302430243e-05,4.95049504950495e-05,0.000541404140414041,0.000133213321332133,7.47074707470747e-05,3.51035103510351e-05,0.000176867686768677,3.69036903690369e-05,3.87038703870387e-05,6.3006300630063e-05,7.96579657965797e-05,4.995499549955e-05,9.63096309630963e-05,0.000174167416741674,3.91539153915391e-05,0.000133213321332133,1.44014401440144e-05,0.000286228622862286,0.000171017101710171,1.35013501350135e-05,3.96039603960396e-05,1.57515751575158e-05,7.51575157515752e-05,0.00136768676867687,1.84518451845185e-05,6.57065706570657e-05,4.59045904590459e-05,5.04050405040504e-05,4.81548154815482e-05,0.000140864086408641,1.48514851485149e-05,1.26012601260126e-05,3.1953195319532e-05,4.995499549955e-05,2.25022502250225e-06,0.000105760576057606,1.08010801080108e-05,2.52025202520252e-05,0.000253825382538254,2.25022502250225e-06,4.36543654365437e-05,3.55535553555356e-05,3.55535553555356e-05,0.000157515751575158,4.86048604860486e-05,9.18091809180918e-05,3.82538253825383e-05,9.000900090009e-06,3.6003600360036e-06,7.2007200720072e-06
