,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101
daArcMinu1,0.0431118946873531,0.0246379877762106,0.00950634696755994,0.276813352139163,0.0436281147155618,0.0623822284908322,0.0416097790314998,0.0223850493653032,0.0336055477197931,0.0523874000940291,0.00727738598965679,0.00541513869299483,0.00141513869299483,0.00771603196991067,0.02541560883874,0.00197085096379878,0.00133568406205924,0.0250460742830277,0.0345082275505407,0.000893747061589093,0.0078044193700047,0.000426892336624354,0.000954866008462623,0.00103385049365303,0.000962858486130701,0.000912082745651152,0.00181523272214386,0.00125152797367184,0.000323460272684532,0.00209026798307475,0.000529854254818994,0.001158439116126,0.00246450399623883,0.122110014104372,0.000426892336624354,0.000156088387400094,4.98354489891866e-05,5.03055947343677e-05,0.000595204513399154,0.000149976492712741,0.000657263751763047,0.000179125528913963,0.000505406676069582,0.000415138692994828,0.126040902679831,0.000348848142924307,0.000231781852374236,0.000409026798307475,3.76116596144805e-05,0.000148095909732017,0.000403855195110484,0.000101081335213916,7.09920075223319e-05,0.000151386929948284,4.23131170662905e-05,0.000325811001410437,0.000291490362012224,0.000105782792665726,0.000138222849083216,2.44475787494123e-05,8.79172543488481e-05,0.000111894687353079,0.000115655853314528,0.000145745181006112,7.5693464974142e-05,0.00024776680771039,8.97978373295722e-05,4.74847202632816e-05,3.43206393982134e-05,9.92007522331923e-05,0.000162200282087447,7.3342736248237e-05,5.40667606958157e-05,4.93653032440056e-05,0.000201692524682652,6.06488011283498e-05,2.96191819464034e-05,4.27832628114716e-05,4.18429713211095e-05,2.20968500235073e-05,1.31640808650682e-05,8.08650681711331e-05,4.23131170662906e-05,0.000186177715091678,1.88058298072402e-05,9.87306064880113e-06,4.84250117536436e-05,3.47907851433944e-05,4.74847202632816e-05,0.000113305124588622,1.31640808650682e-05,7.8514339445228e-05,7.8514339445228e-05,3.76116596144805e-05,0.000105312646920545,3.94922425952045e-05,4.98354489891866e-05,0.000156088387400094,4.84250117536436e-05,2.25669957686883e-05,3.29102021626704e-06,2.20968500235073e-05
daBalNigr1,0.0379693973634652,0.137200564971751,0.0264990583804143,0.00772928436911488,0.253524011299435,0.0789868173258004,0.00519491525423729,0.0102231638418079,0.00496327683615819,0.240372881355932,0.00446892655367232,0.0019741054613936,0.00115630885122411,0.00283662900188324,0.00315866290018832,0.00163935969868173,0.00120574387947269,0.00149058380414313,0.128356403013183,0.0119209039548023,0.00101318267419962,0.0128300376647834,0.000524482109227872,0.000390772128060264,0.00177118644067797,0.00166619585687382,0.00154990583804143,0.00183145009416196,0.000819209039548023,0.000717984934086629,0.00261393596986817,0.00128719397363465,0.000619585687382298,0.000440207156308851,0.00022316384180791,0.000214689265536723,3.48399246704331e-05,0.000482580037664783,4.4256120527307e-05,0.000202448210922787,0.00123634651600753,5.83804143126177e-05,8.42749529190207e-05,0.000213747645951036,0.00063653483992467,0.000102165725047081,0.000220338983050847,0.000177966101694915,0.000113935969868173,7.6271186440678e-05,0.000110169491525424,5.08474576271186e-05,0.000231167608286252,7.39171374764595e-05,0.000236817325800377,0.000146892655367232,0.000901129943502825,7.015065913371e-05,8.61581920903955e-05,6.92090395480226e-05,0.000215630885122411,0.000378060263653484,0.00129001883239171,1.27118644067797e-05,0.000145951035781544,0.000146892655367232,9.98116760828625e-05,0.000112052730696798,7.015065913371e-05,6.87382297551789e-05,4.99058380414313e-05,0.00109651600753296,8.19209039548023e-05,0.000105461393596987,6.73258003766478e-05,1.93032015065913e-05,3.48399246704331e-05,5.32015065913371e-05,6.82674199623352e-05,2.02448210922787e-05,2.49529190207156e-05,0.000109227871939736,3.62523540489642e-05,0.000160546139359699,4.80225988700565e-05,5.50847457627119e-05,9.41619585687382e-07,5.36723163841808e-05,8.94538606403013e-05,1.9774011299435e-05,4.4256120527307e-05,1.45951035781544e-05,3.01318267419962e-05,2.35404896421846e-05,4.04896421845574e-05,1.17702448210923e-05,1.69491525423729e-05,1.3653483992467e-05,1.12994350282486e-05,5.1789077212806e-06,7.53295668549906e-06,9.41619585687382e-07
daGnaUlig1,0.0212025316455696,0.0121336146272855,0.17006188466948,0.00311767463666198,0.197547585560244,0.00412705110173465,0.0484636661978434,0.00443975621190811,0.226529301453352,0.00267369901547117,0.00125410220346929,0.000755743084857009,0.000401781528363807,0.0292827004219409,0.0565564932020628,0.00250257852789498,0.000694327238631036,0.0073820909517112,0.000632911392405063,0.000425691514299109,0.000939990623534927,0.000235349273323957,0.000329113924050633,0.0168438818565401,0.000319737458977965,0.000237693389592124,0.000555555555555556,0.0766319737458978,0.000165963431786217,0.000609470229723394,0.000254571026722925,0.00194092827004219,0.00243131739334271,0.0013300515705579,0.000112048757618378,0.000322550398499766,7.26676043131739e-05,8.15752461322082e-05,2.57852789498359e-05,0.000108298171589311,0.000171589310829817,0.000156118143459916,0.000230661040787623,0.000111579934364744,0.100400843881857,0.000488513830285982,3.93811533052039e-05,2.81293952180028e-05,1.82841068917018e-05,0.00233052039381153,0.000120487576183779,8.0168776371308e-05,7.0323488045007e-05,6.75105485232068e-05,0.000114392873886545,7.82934833567745e-05,9.3764650726676e-05,2.53164556962025e-05,3.60993905297703e-05,3.75058602906704e-05,1.82841068917018e-05,2.53164556962025e-05,1.92217533989686e-05,9.79840600093765e-05,0.00010267229254571,6.84481950304735e-05,2.85982184716362e-05,2.3441162681669e-05,4.87576183778715e-05,3.98499765588373e-05,3.28176277543366e-05,5.95405532114393e-05,9.84528832630099e-06,3.28176277543366e-05,0.000204406938584154,1.92217533989686e-05,1.31270511017346e-05,1.82841068917018e-05,3.75058602906704e-06,2.20346929207689e-05,1.17205813408345e-05,9.84528832630099e-06,0.000155180496952649,8.90764181903422e-06,3.23488045007032e-05,1.40646976090014e-05,5.43834974214721e-05,1.78152836380684e-05,7.50117205813408e-05,6.04781997187061e-05,4.6882325363338e-06,6.56352555086732e-06,3.75058602906704e-06,1.82841068917018e-05,2.85982184716362e-05,1.82841068917018e-05,3.42240975152368e-05,1.78152836380684e-05,5.06329113924051e-05,8.43881856540084e-06,5.62587904360056e-06,4.17252695733708e-05
daLigVulg1,0.0355390404515522,0.131067262464722,0.0710884289746002,0.00256726246472248,0.109216839134525,0.114266698024459,0.00655079962370649,0.0074068673565381,0.129555973659454,0.00371166509877705,0.00227657572906867,0.00650141110065851,0.00479444967074318,0.00466745061147695,0.0127126058325494,0.102185324553151,0.00126810912511759,0.0122568203198495,0.191325023518344,0.0144388523047977,0.00459125117591722,0.00283772342427093,0.000327845719661336,0.00315569143932267,0.00196095954844779,0.000577140169332079,0.00424129821260583,0.000777046095954845,0.000208372530573848,0.000742238946378175,0.000687676387582314,0.00141439322671684,0.00482267168391345,0.000893226716839134,0.000260112888052681,0.000246001881467545,3.90404515522107e-05,0.000184854186265287,6.8203198494826e-05,0.000146284101599247,0.000157572906867357,0.000164628410159925,0.000419567262464723,0.000205079962370649,0.000149576669802446,7.29068673565381e-05,0.000117121354656632,0.000134054562558796,0.00046519285042333,0.000366886171213547,0.000269990592662277,0.000273283160865475,0.000597365945437441,5.59736594543744e-05,0.000360771401693321,0.00025587958607714,0.000381937911571025,7.52587017873942e-05,7.80809031044214e-05,7.00846660395108e-05,3.80997177798683e-05,6.91439322671684e-05,2.91627469426152e-05,3.01034807149577e-05,0.000149576669802446,9.64252116650988e-05,0.000184383819379116,3.15145813734713e-05,0.000150047036688617,5.40921919096896e-05,0.000164158043273754,0.000146284101599247,0.000157102539981185,5.45625587958608e-05,0.00011241768579492,4.09219190968956e-05,0.000111006585136406,0.000151928504233302,2.82220131702728e-05,0.000199905926622766,6.06773283160865e-05,3.95108184383819e-05,0.000699435559736595,6.67920978363123e-05,1.45813734713076e-05,2.68109125117592e-05,1.74035747883349e-05,3.48071495766698e-05,4.09219190968956e-05,2.30479774223895e-05,0.000121354656632173,4.70366886171214e-05,3.15145813734713e-05,8.04327375352775e-05,7.38476011288805e-05,8.04327375352775e-05,2.58701787394167e-05,0.000116650987770461,6.44402634054563e-05,1.45813734713076e-05,6.58513640639699e-05,4.23330197554092e-06
daLinVulg1,0.0339575871819039,0.107375589066918,0.030066918001885,0.0335537229029218,0.0723397737983035,0.130186145146089,0.00677568331762488,0.00942742695570217,0.00759048067860509,0.10996465598492,0.00237700282752121,0.00351460885956645,0.00208953817153629,0.00719698397737983,0.00918520263901979,0.00082186616399623,0.00666588124410933,0.00341140433553252,0.281068803016023,0.00230490103675778,0.0172704995287465,0.00284071630537229,0.000750706880301602,0.000227144203581527,0.000586710650329877,0.000251649387370405,0.00133600377002828,0.000529688972667295,0.000194156456173421,0.00100424128180961,0.00780537229029218,0.000472667295004713,0.000482092365692743,0.00105796418473139,0.00309802073515551,0.000361922714420358,0.00109660697455231,0.000361451460885957,9.0951932139491e-05,0.000895381715362865,0.0842690857681433,0.000333647502356268,7.63430725730443e-05,0.000304901036757776,0.00182752120640905,6.17342130065976e-05,0.000150801131008483,0.000343072573044298,6.55042412818096e-05,4.85391140433553e-05,0.00030631479736098,6.40904806786051e-05,0.00435391140433553,6.1262959472196e-05,6.26767200754006e-05,0.000100377002827521,0.00030631479736098,0.000157869934024505,0.000104147031102733,4.66540999057493e-05,0.000174835061262959,0.000431668237511781,6.59754948162111e-05,9.99057492931197e-05,4.19415645617342e-05,0.000437794533459001,0.000112158341187559,0.000715834118755891,3.20452403393025e-05,4.71253534401508e-05,7.35155513666353e-05,6.17342130065976e-05,4.00565504241282e-05,0.000125824693685203,9.56644674835061e-05,0.000326578699340245,5.46654099905749e-05,0.000342601319509896,5.937794533459e-05,1.88501413760603e-05,7.82280867106503e-05,0.000688972667295005,9.28369462770971e-05,1.13100848256362e-05,1.97926484448633e-05,0.000189915174363808,0.000311498586239397,0.00020311027332705,5.18378887841659e-05,0.000100377002827521,4.14703110273327e-05,5.79641847313855e-05,4.33553251649387e-05,3.62865221489161e-05,0.000909990574929312,1.74363807728558e-05,2.40339302544769e-05,4.09990574929312e-05,6.78605089538172e-05,7.06880301602262e-06,1.41376060320452e-05,4.71253534401508e-07
daMisOron1,0.0679760112888053,0.0575818438381938,0.0198414863593603,0.11141768579492,0.0903805268109125,0.13185136406397,0.0101914393226717,0.0228109125117592,0.0433767638758231,0.00292756349952963,0.00717356538099718,0.00190874882408278,0.057650987770461,0.0154774223894638,0.0032483537158984,0.000968015051740357,0.00601646284101599,0.119493414863594,0.0437836312323612,0.00285089369708373,0.0217314205079962,0.105128410159925,0.00102069614299153,0.00501128880526811,0.00232690498588899,0.00196848541862653,0.00378316086547507,0.000806679209783631,0.000216839134524929,0.00143367826904986,0.000258231420507996,0.00100470366886171,0.000526340545625588,0.00396425211665099,0.000978833490122295,0.000438381937911571,0.000173565380997178,0.000152869238005644,8.27845719661336e-05,0.0106608654750706,0.00386453433678269,0.00121825023518344,0.000179680150517404,0.00098071495766698,0.000546095954844779,6.02069614299153e-05,9.21919096895579e-05,0.000132643461900282,0.000660395108184384,0.000702257761053622,0.000836312323612418,6.8203198494826e-05,0.000138287864534337,0.000131232361241769,0.000141110065851364,0.000106773283160865,0.00149200376293509,0.000445437441204139,0.000103010348071496,3.10442144873001e-05,0.000115239887111947,0.000122765757290687,0.00163123236124177,0.000137347130761994,4.75070555032926e-05,0.000293038570084666,0.00048447789275635,9.45437441204139e-05,3.62182502351834e-05,0.000134995296331138,0.000283631232361242,0.000316086547507056,0.000119473189087488,0.000420037629350894,9.12511759172154e-05,0.00019755409219191,0.000699435559736595,0.000169332079021637,0.0013480714957667,5e-04,3.76293508936971e-06,7.99623706491063e-06,9.97177798682973e-05,3.5277516462841e-05,6.11476952022578e-05,0.00022859830667921,1.41110065851364e-06,0.000220602069614299,8.93697083725306e-06,0.000230950141110066,0.000303857008466604,4.32737535277516e-05,1.3170272812794e-05,7.85512699905927e-05,6.20884289746002e-05,5.69143932267168e-05,4.04515522107244e-05,0.000129350893697084,8.27845719661336e-05,5.03292568203199e-05,0.000460489181561618,1.22295390404516e-05
daPseLute1,0.0248814675446849,0.0596683913452493,0.0540832549388523,0.130907337723424,0.0265155221072437,0.0133424270931326,0.143498118532455,0.0175446848541863,0.442984477892756,0.00286688617121355,0.0119943555973659,0.00182690498588899,0.00204750705550329,0.0267492944496707,0.00406679209783631,0.00203057384760113,0.000571966133584196,0.00134195672624647,0.000823142050799624,0.00259736594543744,0.0015997177798683,0.000984007525870179,0.00104562558795861,0.000423330197554092,0.000506585136406397,0.000186265286923801,0.000910159924741298,0.000592191909689558,0.000172154280338664,0.00022483537158984,0.0126434619002822,0.000643932267168391,0.000484948259642521,0.000169802445907808,0.0012206020696143,0.000498588899341486,1.64628410159925e-05,0.000154750705550329,0.000204139228598307,0.000784101599247413,0.000444026340545626,0.000222953904045155,0.000159454374412041,0.000273753527751646,0.000375352775164628,5.64440263405456e-05,0.000124647224835372,9.07808090310442e-05,4.8447789275635e-05,5.87958607714017e-05,0.00010865475070555,0.000106773283160865,0.000329256820319849,6.86735653809972e-05,8.18438381937912e-05,0.000283631232361242,9.73659454374412e-05,0.000125117591721543,0.000142050799623706,4.89181561618062e-05,0.00013969896519285,5.5032925682032e-05,0.000143932267168391,0.000181561618062088,2.16368767638758e-05,8.79586077140169e-05,8.51364063969896e-05,0.000214016933207902,2.35183443085607e-05,0.000174035747883349,3.43367826904986e-05,0.00014722483537159,2.39887111947319e-05,0.000206020696142992,2.35183443085607e-05,9.40733772342427e-05,3.19849482596425e-05,0.000108184383819379,0.00016274694261524,2.39887111947319e-05,7.10253998118532e-05,9.64252116650988e-05,4.75070555032926e-05,0.000107243650047037,0.000105832549388523,3.19849482596425e-05,1.45813734713076e-05,1.17591721542803e-05,5.45625587958608e-05,6.3969896519285e-05,5.97365945437441e-05,9.87770460959548e-06,6.8203198494826e-05,9.87770460959548e-06,1.92850423330198e-05,1.552210724365e-05,6.1618062088429e-05,2.58701787394167e-05,4.37441204139229e-05,4.70366886171214e-07,8.93697083725306e-06,3.43367826904986e-05
daPulDyse1,0.0478090310442145,0.0586157102539981,0.0441650987770461,0.0432690498588899,0.0218532455315146,0.0455348071495767,0.0102130761994356,0.045461429915334,0.0268560677328316,0.300169802445908,0.0205409219190969,0.0014002822201317,0.0598574788334901,0.0161307619943556,0.00214346190028222,0.00103668861712135,0.00276622765757291,0.00629256820319849,0.111751175917215,0.00282690498588899,0.00529868297271872,0.000691909689557855,0.00162935089369708,0.0329510818438382,0.000545625587958608,0.00051552210724365,0.000842897460018815,0.000781279397930386,0.000347601128880527,0.000884760112888053,0.000502822201317027,0.00051928504233302,0.00354797742238946,0.0379873000940734,0.000800564440263405,0.000235183443085607,0.000507996237064911,0.000555503292568203,0.00024035747883349,0.000236124176857949,0.000153339604891816,0.000395108184383819,0.000143932267168391,0.000195672624647225,0.0300860771401693,0.000109595484477893,0.000103480714957667,6.58513640639699e-05,8.84289746001882e-05,6.11476952022578e-05,0.00013969896519285,0.000106773283160865,6.91439322671684e-05,0.00036030103480715,0.000137817497648166,0.000661335841956726,0.00598777046095955,0.000142521166509878,8.04327375352775e-05,0.000252587017873942,0.000183913452492944,5.45625587958608e-05,8.27845719661336e-05,0.000220602069614299,1.83443085606773e-05,0.000119473189087488,2.16368767638758e-05,3.90404515522107e-05,3.05738476011289e-05,6.58513640639699e-05,4.79774223894638e-05,7.24365004703669e-05,1.22295390404516e-05,0.000182502351834431,9.36030103480715e-05,6.02069614299153e-05,2.16368767638758e-05,0.000105832549388523,3.38664158043274e-05,3.38664158043274e-05,5.55032925682032e-05,6.34995296331138e-05,3.85700846660395e-05,4.93885230479774e-05,3.01034807149577e-05,0.00010065851364064,1.59924741298213e-05,4.70366886171214e-05,0.000129821260583255,1.3170272812794e-05,2.53998118532455e-05,3.95108184383819e-05,1.41110065851364e-06,4.56255879586077e-05,4.46848541862653e-05,4.8447789275635e-05,1.92850423330198e-05,4.70366886171214e-07,4.56255879586077e-05,9.40733772342427e-07,1.36406396989652e-05,1.36406396989652e-05
daScuGale1,0.0504057971014493,0.0111449275362319,0.0336348761103319,0.15514773258532,0.172240766713417,0.00448761103319308,0.00699532491818607,0.0123917718560075,0.00409817671809257,0.00102571294997662,0.0023426834969612,0.00214913510986442,0.0504492753623188,0.00953295932678822,0.00622346891070594,0.0127713884992987,0.00127208976157083,0.0019312762973352,0.00681112669471716,0.00159420289855072,0.000582982702197288,0.000603553062178588,0.0036984572230014,0.0320626460963067,0.000440860215053763,0.000527816736792894,0.000272089761570827,0.00036231884057971,0.00050958391771856,0.000376344086021505,0.00140906965871903,0.000211313697989715,0.000537166900420757,0.0384394576905096,0.0288405797101449,0.00032258064516129,0.325140719962599,9.81767180925666e-05,0.000219728845254792,0.00531276297335203,0.00010752688172043,7.52688172043011e-05,6.12435717625058e-05,0.000625058438522674,0.000527816736792894,5.84385226741468e-05,2.24403927068724e-05,0.000106591865357644,0.000796166432912576,2.52454417952314e-05,8.13464235624123e-05,1.58952781673679e-05,5.0958391771856e-05,0.000957924263674614,1.35577372604021e-05,1.49602618045816e-05,0.000567554932211314,0.00690509583917719,0.000115007012622721,0.000168770453482936,1.58952781673679e-05,5.23609163160355e-05,3.2258064516129e-05,0.000175783076203834,3.2258064516129e-05,3.92706872370266e-05,7.01262272089762e-06,0.000234689107059374,2.38429172510519e-05,1.58952781673679e-05,7.48013090229079e-05,1.63627863487611e-05,8.41514726507714e-06,1.68302945301543e-05,3.7400654511454e-06,4.25432445067789e-05,0.000222533894343151,0.000411407199625993,1.26227208976157e-05,1.40252454417952e-05,4.20757363253857e-06,3.27255726975222e-06,2.71154745208041e-05,3.69331463300608e-05,1.54277699859748e-05,2.10378681626928e-05,1.21552127162225e-05,0.000194483403459561,1.30902290790089e-05,1.35577372604021e-05,5.14258999532492e-06,1.77653108929406e-05,1.40252454417952e-06,3.17905563347359e-05,1.0752688172043e-05,0.000160822814399252,5.14258999532492e-06,9.81767180925666e-06,1.8700327255727e-05,1.02851799906498e-05,1.58952781673679e-05,3.27255726975222e-06
daScuMino1,0.225441882352941,0.00752047058823529,0.0400861176470588,0.206341647058824,0.195196705882353,0.00364329411764706,0.0500837647058824,0.00778211764705882,0.0101844705882353,0.000977411764705882,0.00532423529411765,0.000804235294117647,0.00369270588235294,0.137096,0.0129463529411765,0.00201176470588235,0.00187717647058824,0.00811623529411765,0.0124432941176471,0.000538823529411765,0.000726588235294118,0.000257882352941176,0.000185411764705882,8.65882352941177e-05,0.005208,0.00141694117647059,0.00101223529411765,0.000591058823529412,0.000328941176470588,0.00044,0.000305411764705882,0.000200941176470588,0.000572235294117647,0.0101397647058824,0.00285976470588235,8.47058823529412e-05,0.000271058823529412,0.000130823529411765,6.4e-05,0.000463529411764706,7.71764705882353e-05,4.42352941176471e-05,8e-05,0.000502588235294118,0.0313778823529412,1.08235294117647e-05,3.62352941176471e-05,3.71764705882353e-05,4.14117647058824e-05,2.49411764705882e-05,4.84705882352941e-05,4.89411764705882e-05,1.03529411764706e-05,4.28235294117647e-05,0.000115294117647059,3.81176470588235e-05,0.000130823529411765,9.45882352941176e-05,2.35294117647059e-05,4.70588235294118e-06,1.55294117647059e-05,5.78823529411765e-05,1.27058823529412e-05,3.43529411764706e-05,8e-06,0.00635341176470588,1.22352941176471e-05,3.15294117647059e-05,0.00167529411764706,3.62352941176471e-05,0.000222588235294118,0.000593882352941176,4.23529411764706e-06,4.28235294117647e-05,2.63529411764706e-05,2.30588235294118e-05,2.82352941176471e-06,8.94117647058824e-06,6.30588235294118e-05,1.78823529411765e-05,1.41176470588235e-05,1.12941176470588e-05,4.09411764705882e-05,3.95294117647059e-05,4.09411764705882e-05,4.42352941176471e-05,2.68235294117647e-05,5.6e-05,3.24705882352941e-05,2.11764705882353e-05,4.51764705882353e-05,1.69411764705882e-05,4.8e-05,1.36470588235294e-05,1.17647058823529e-05,1.27058823529412e-05,2.82352941176471e-06,9.41176470588235e-06,2.82352941176471e-06,2.82352941176471e-06,1.45882352941176e-05,4.23529411764706e-06
daSolDulc1,0.0718547854785479,0.0894842055634135,0.0209443658651579,0.0844347006129184,0.124478076379066,0.165854314002829,0.00551768033946252,0.0237911362564828,0.0188500707213578,0.00793257897218293,0.0107317303158887,0.0356694955209807,0.112739273927393,0.00294578029231495,0.00757001414427157,0.00272512965582273,0.00254879773691655,0.0060966525223951,0.143112682696841,0.00294483734087694,0.00417680339462518,0.000764733616218765,0.00026968411126827,0.0124870344177275,0.000793022159358793,0.000183875530410184,0.0027034417727487,0.00175624705327676,0.000172088637435172,0.000213578500707214,0.0104747760490335,0.000447901933050448,0.000932107496463932,0.000503536067892504,0.000507307873644507,0.000547854785478548,0.000126355492692126,6.97784064120698e-05,0.000844413012729844,0.000171617161716172,0.000187175860443187,0.000735030645921735,0.000105139085337105,0.00038048090523338,0.000813295615275813,0.0031041961338991,0.00252475247524752,0.000768033946251768,0.00136256482791136,5.61056105610561e-05,0.000719000471475719,0.000872230080150872,0.000155115511551155,0.00102545968882603,0.000132013201320132,3.63036303630363e-05,0.00207543611504008,4.95049504950495e-05,0.00193069306930693,3.63036303630363e-05,9.47666195190948e-05,2.73455917020273e-05,0.000148986327204149,0.000111739745403112,6.03488920320603e-05,8.81659594530882e-05,0.000102310231023102,6.17633191890618e-05,6.17633191890618e-05,8.43941537010844e-05,0.000444130127298444,0.000248467703913248,8.67515322960867e-05,3.39462517680339e-05,2.26308345120226e-05,3.11173974540311e-05,0.000703441772748703,6.55351249410655e-05,0.000692597831211693,2.07449316360207e-05,0.00023008015087223,4.66760961810467e-05,1.36727958510137e-05,0.000126826968411127,5.37482319660537e-05,1.93305044790193e-05,2.92314945780292e-05,8.72230080150872e-05,6.17633191890618e-05,4.38472418670438e-05,8.39226779820839e-05,6.27062706270627e-05,2.64026402640264e-05,0.000212164073550212,1.17868929750118e-05,4.14898632720415e-05,6.6006600660066e-06,1.55586987270156e-05,0.000115040075436115,4.76190476190476e-05,2.87600188590288e-05,3.3003300330033e-06
daVerOffi1,0.0815942642219088,0.0477780912082746,0.0092350728725905,0.0586013164080865,0.0199308885754584,0.215571227080395,0.014020686412788,0.0117785613540197,0.00335496003761166,0.00212599905970851,0.00101128349788434,0.00719605077574048,0.0223460272684532,0.000809590973201693,0.0333432063939821,0.00120686412787964,0.006316878232252,0.014638928067701,0.0846050775740479,0.0062153267512929,0.00184532204983545,0.296897038081805,0.000358251057827927,0.000177244945933239,0.00167512929007992,0.000198401504466385,0.00259567465914433,0.00094875411377527,0.00016361071932299,0.000767748001880583,0.00674941231781852,0.00388669487541138,0.00077574047954866,0.0012599905970851,0.00993888105312647,0.000370004701457452,0.000126469205453691,6.81711330512459e-05,0.000143394452280207,0.00798824635637047,0.000908321579689704,5.78279266572638e-05,0.000496473906911142,0.000683121767748002,0.000203573107663376,5.97085096379878e-05,0.000108603667136812,5.31264692054537e-05,0.000164080865068171,6.77009873060649e-05,0.000907381288199342,0.00021485660554772,0.000527033380347908,0.000285378467324871,0.000153267512929008,7.7103902209685e-05,0.000217207334273625,0.000584391161259991,0.000258110014104372,2.82087447108604e-05,6.95815702867889e-05,5.50070521861777e-05,0.000157968970380818,0.000280677009873061,7.5223319228961e-05,0.000292900799247767,0.000188058298072402,0.00819511048425012,0.000105782792665726,0.000149976492712741,0.000254348848142924,5.03055947343677e-05,7.6633756464504e-05,6.11189468735308e-05,7.475317348378e-05,0.00125622943112365,4.84250117536436e-05,0.00102256699576869,0.000291960507757405,4.46638457921956e-05,0.000152797367183827,3.47907851433944e-05,0.000316878232251998,9.49694405265632e-05,0.000160319699106723,0.000100141043723554,3.52609308885755e-05,0.000123178185237424,0.000181476257639868,0.000123178185237424,0.000188998589562764,4.04325340855665e-05,2.44475787494123e-05,0.000195110484250118,8.13352139163141e-05,5.64174894217207e-05,1.69252468265162e-05,0.000110954395862717,0.000373295721673719,3.14997649271274e-05,0.000132581100141044,3.76116596144805e-06
