,0,1,2,3,4,5,6,7,8,9,10,11,12
ilConVacc3,0.00277814790139907,0.975945036642239,0.00479447035309793,0.00678647568287808,0.00759160559626915,0.00159393737508328,0.000169553630912725,0.000117921385742838,6.66222518321119e-06,8.49433710859427e-05,2.46502331778814e-05,7.49500333111259e-05,3.16455696202532e-05
ilCosPyra2,0.00194329553035357,0.980835557038025,0.0026447631754503,0.00611741160773849,0.0073819212808539,0.000731821214142762,0.000156437625083389,3.46897931954636e-05,1.46764509673115e-05,2.66844563042028e-05,2.93529019346231e-05,3.63575717144763e-05,4.70313542361574e-05
ilCosTrap1,0.0116040693795864,0.965683455637091,0.00807771847898599,0.00632655103402268,0.00645597064709807,0.00137925283522348,0.00014743162108072,3.20213475650434e-05,7.00466977985324e-05,3.76917945296865e-05,5.6704469646431e-05,4.16944629753169e-05,8.73915943962642e-05
ilCraLigu1,0.00624575424575425,0.970383616383616,0.00787012987012987,0.00878588078588079,0.00343756243756244,0.00294771894771895,0.000173160173160173,4.12920412920413e-05,4.66200466200466e-06,1.96470196470196e-05,1.96470196470196e-05,5.42790542790543e-05,1.66500166500167e-05
ilCroElin1,0.00664114513981358,0.948277962716378,0.015391810918775,0.0119430758988016,0.0162073901464714,0.00114247669773635,0.000256324900133156,3.02929427430093e-05,5.69241011984021e-05,8.65512649800266e-06,1.66444740346205e-05,1.56458055925433e-05,1.16511318242344e-05
ilCyaSemi1,0.00448265510340227,0.95932721814543,0.006763509006004,0.0142141427618412,0.00550900600400267,0.00902134756504336,0.000320213475650434,0.000241827885256838,4.46964643095397e-05,1.00066711140761e-05,1.10073382254837e-05,1.90126751167445e-05,3.53569046030687e-05
ilCybMeso1,0.00336542305129913,0.970775149900067,0.0054400399733511,0.00455163224516989,0.0137628247834777,0.00180946035976016,8.02798134576949e-05,6.66222518321119e-05,1.46568954030646e-05,3.23117921385743e-05,1.29913391072618e-05,5.66289140572951e-05,3.19786808794137e-05
ilCydAmpl1,0.00492957276368491,0.966496662216288,0.00761748998664886,0.0116832443257677,0.00602870493991989,0.00294392523364486,0.000139185580774366,6.30841121495327e-05,1.66889185580774e-05,2.16955941255007e-05,1.00133511348465e-06,1.86915887850467e-05,4.00534045393858e-05
ilCydSple1,0.00787466666666667,0.973629,0.00436633333333333,0.00651333333333333,0.00543433333333333,0.001808,0.000157333333333333,7.96666666666667e-05,3.43333333333333e-05,1.03333333333333e-05,2.13333333333333e-05,4.73333333333333e-05,2.4e-05
ilCydStro3,0.0085295098366122,0.929529509836612,0.00322940980326776,0.00472157385795265,0.00496165388462821,0.048272757585862,0.00054918306102034,9.56985661887296e-05,4.66822274091364e-06,5.10170056685562e-05,2.66755585195065e-05,0,2.83427809269757e-05
ilCydStro3.ilCydStro1,0.00849516505501834,0.924118039346449,0.00384561520506836,0.00554151383794598,0.00526275425141714,0.05210936978993,0.000362787595865288,0.000108036012004001,4.66822274091364e-05,6.00200066688896e-06,4.53484494831611e-05,3.96798932977659e-05,1.90063354451484e-05
ilDeiPorc1,0.00384238587137621,0.981528157280906,0.0019893368877041,0.00349583472175941,0.00594501832722426,0.00286837720759747,0.000216594468510497,3.36554481839387e-05,9.66344551816061e-06,2.33255581472842e-05,3.33222259246918e-06,2.59913362212596e-05,1.83272242585805e-05
ilDiaChry1,0.00363654551517172,0.91649116372124,0.00307102367455819,0.00369689896632211,0.00436345448482828,0.068271423807936,0.000208736245415138,6.96898966322107e-05,1.90063354451484e-05,8.46948982994331e-05,4.33477825941981e-06,6.43547849283094e-05,1.86728909636546e-05
ilDiaMend1,0.0101472842385871,0.960240253248917,0.0046107964011996,0.00675741419526824,0.00412095968010663,0.0132249250249917,0.000318227257580806,0.000342219260246584,0.000126291236254582,9.49683438853715e-05,4.66511162945685e-06,9.66344551816061e-06,2.33255581472842e-06
ilDiaRubi1,0.0120843614538179,0.938973324441481,0.0013351117039013,0.00229643214404802,0.00907369123041014,0.0358276092030677,0.000105368456152051,9.93664554851617e-05,1.03367789263088e-05,5.36845615205068e-05,3.33444481493831e-05,4.63487829276425e-05,6.10203401133711e-05
ilDicOoxx2,0.00299166944351883,0.96353548817061,0.00930023325558147,0.0137167610796401,0.0087834055314895,0.00132655781406198,0.000149616794401866,4.4651782739087e-05,1.1996001332889e-05,1.33288903698767e-05,9.79673442185938e-05,8.99700099966678e-06,1.93268910363212e-05
ilDilCaer1,0.00489289289289289,0.937343343343343,0.0282595929262596,0.023290957624291,0.00468301634968302,0.00105105105105105,0.000243910577243911,9.30930930930931e-05,1.53486820153487e-05,1.66833500166834e-05,2.33566900233567e-05,3.8038038038038e-05,4.87153820487154e-05
ilDreFalc1,0.00620480320213476,0.979704803202135,0.00227885256837892,0.00219513008672448,0.00775183455637091,0.00120913942628419,0.000194129419613075,0.000292861907938626,1.8679119412942e-05,5.70380253502335e-05,4.13609072715143e-05,3.43562374916611e-05,1.70113408939293e-05
ilDryErem1,0.00451549483505498,0.974931689436854,0.00547150949683439,0.0076704431856048,0.00574708430523159,0.00120826391202932,0.000284238587137621,5.63145618127291e-05,3.6321226257914e-05,2.13262245918027e-05,1.89936687770743e-05,1.69943352215928e-05,2.13262245918027e-05
ilDryLabe1,0.00318866666666667,0.969001333333333,0.008569,0.009074,0.00817966666666667,0.00140966666666667,0.000400666666666667,6.7e-05,1.2e-05,3.16666666666667e-05,3.06666666666667e-05,1.26666666666667e-05,2.3e-05
ilDryRufi1,0.0035109926715523,0.973444703530979,0.00526382411725516,0.00618287808127915,0.00990506329113924,0.00143437708194537,7.42838107928048e-05,3.19786808794137e-05,2.73151232511659e-05,5.62958027981346e-05,1.6655562958028e-05,2.7981345769487e-05,2.36508994003997e-05
ilEclSila1,0.0196574382921948,0.95270613742495,0.00137591727818546,0.00322014676450967,0.00583822548365577,0.0163802535023349,0.000645096731154103,7.13809206137425e-05,8.67244829886591e-06,3.20213475650434e-05,4.3028685790527e-05,2.00133422281521e-06,1.96797865243496e-05
ilEilCani1,0.00389333333333333,0.977195333333333,0.00298,0.004251,0.007094,0.00423666666666667,0.000226666666666667,7.86666666666667e-05,1.33333333333333e-05,1e-05,1e-06,5.66666666666667e-06,1.43333333333333e-05
ilEilDepe1,0.00304428904428904,0.969392274392274,0.00426706626706627,0.00982084582084582,0.0098001998001998,0.0034009324009324,0.000153180153180153,5.56110556110556e-05,5.32800532800533e-06,2.33100233100233e-05,9.99000999000999e-07,6.32700632700633e-06,2.96370296370296e-05
ilEilSoro1,0.00428342780926976,0.971621207069023,0.00669123041013671,0.00923607869289763,0.00615005001667222,0.0017025675225075,0.000146048682894298,1.66722240746916e-05,3.40113371123708e-05,2.90096698899633e-05,3.63454484828276e-05,3.60120040013338e-05,1.73391130376792e-05
ilEleCory1,0.0107490013315579,0.929071238348868,0.00319474034620506,0.006245672436751,0.00861917443408788,0.0416954061251664,0.000191411451398136,0.000152130492676431,1.13182423435419e-05,2.99600532623169e-06,1.89747003994674e-05,1.09853528628495e-05,3.69507323568575e-05
ilEleSimi1,0.00325675225075025,0.885573191063688,0.00440380126708903,0.00337379126375458,0.00425575191730577,0.0987699233077693,8.00266755585195e-05,0.000110036678892964,7.26908969656552e-05,3.50116705568523e-05,7.00233411137046e-06,2.93431143714572e-05,3.26775591863955e-05
ilEmmMono1,0.00605392809587217,0.953738681757656,0.00298102529960053,0.00440446071904128,0.00511651131824234,0.0271178428761651,0.000109520639147803,0.000389147802929427,3.12916111850866e-05,9.32090545938748e-06,8.65512649800266e-06,2.43009320905459e-05,1.53129161118509e-05
ilEndFlam1,0.00783644237175216,0.959727181878748,0.00162558294470353,0.00377048634243837,0.00588674217188541,0.0206895403064624,0.000233177881412392,0.000151232511658894,7.66155896069287e-06,1.93204530313125e-05,1.19920053297801e-05,1.49900066622252e-05,2.56495669553631e-05
ilEnnFusc2,0.00602265911362879,0.942369876707764,0.0196381206264578,0.0220859713428857,0.00559880039986671,0.0037137620793069,0.0003622125958014,7.66411196267911e-05,2.56581139620127e-05,1.99933355548151e-06,1.86604465178274e-05,2.59913362212596e-05,5.96467844051983e-05
ilEnnQuei1,0.00439166666666667,0.940065333333333,0.0241916666666667,0.0220963333333333,0.006403,0.00229266666666667,0.000356666666666667,4.36666666666667e-05,4.2e-05,1.3e-05,5.33333333333333e-05,1.3e-05,3.76666666666667e-05
ilEpiBilu1,0.018049,0.968303666666667,0.00293533333333333,0.00245966666666667,0.00399733333333333,0.003516,0.000217333333333333,0.000415333333333333,4.4e-05,1.23333333333333e-05,2.33333333333333e-05,1.83333333333333e-05,8.33333333333333e-06
ilEpiDema1,0.0131790596865622,0.953595198399466,0.0188042680893631,0.00460086695565188,0.0065081693897966,0.00269823274424808,0.000181727242414138,0.000222740913637879,7.96932310770257e-05,5.00166722240747e-06,1.36712237412471e-05,2.9676558852951e-05,8.16938979659887e-05
ilEpiNise2,0.00575933333333333,0.96542,0.00763933333333333,0.01154,0.005071,0.004099,0.000234333333333333,6.6e-05,3.13333333333333e-05,0.000102666666666667,8.66666666666667e-06,1.9e-05,9.33333333333333e-06
ilEpiRame1,0.0153502334889927,0.97313509006004,0.00249733155436958,0.00180920613742495,0.00352801867911941,0.00295396931287525,0.00026184122748499,0.000140093395597065,2.66844563042028e-05,0.000140426951300867,3.23549032688459e-05,5.33689126084056e-06,0.000119412941961308
ilEraDefo1,0.00256152050683561,0.977763254418139,0.00376992330776926,0.00388229409803268,0.0107175725241747,0.000927309103034345,0.000210070023341114,4.70156718906302e-05,2.1673891297099e-05,1.40046682227409e-05,1.93397799266422e-05,3.60120040013338e-05,3.00100033344448e-05
ilEreAeth2,0.0045783855903936,0.972110406937959,0.00486691127418279,0.00840627084723149,0.00805170113408939,0.00143862575050033,8.63909272848566e-05,0.000212808539026017,2.13475650433622e-05,8.73915943962642e-05,4.00266844563042e-05,8.6057371581054e-05,1.36757838559039e-05
ilEreLige1,0.00324208069356452,0.956285428476159,0.00354751583861287,0.00718139379793264,0.0275648549516505,0.00174458152717573,0.000147382460820273,5.16838946315438e-05,5.76858952984328e-05,7.00233411137046e-06,7.00233411137046e-05,5.56852284094698e-05,4.46815605201734e-05
ilEryTage1,0.00525066666666667,0.972446666666667,0.00694433333333333,0.006579,0.00582533333333333,0.00232633333333333,0.000206666666666667,0.000272333333333333,6.4e-05,9.33333333333333e-06,1.06666666666667e-05,5.8e-05,6.66666666666667e-06
ilEspSulp1,0.00460226515656229,0.974524983344437,0.00207961359093937,0.00347268487674883,0.0105719520319787,0.00425449700199867,0.00032711525649567,8.79413724183877e-05,1.69886742171885e-05,0,1.6655562958028e-06,2.33177881412392e-05,3.69753497668221e-05
ilEucMixx1,0.00452268178785857,0.95654036024016,0.0137048032021348,0.0137408272181454,0.00720747164776518,0.00387391594396264,0.000173115410273516,0.000130753835890594,3.03535690460307e-05,9.00600400266845e-06,4.33622414943296e-06,1.83455637091394e-05,4.40293529019346e-05
ilEudProf1,0.00771180787191461,0.968694129419613,0.00754669779853235,0.00844663108739159,0.00446531020680454,0.00279853235490327,0.00016444296197465,6.37091394262842e-05,2.60173448965977e-05,2.10140093395597e-05,3.50233488992662e-05,2.26817878585724e-05,4.00266844563042e-06
ilEugGlar6,0.0035458486162054,0.981055018339447,0.00272990996999,0.00438646215405135,0.0063731243747916,0.00148416138712904,0.000305768589529843,2.86762254084695e-05,3.70123374458153e-05,1.30043347782594e-05,0,3.00100033344448e-06,3.80126708902968e-05
ilEulPrun1,0.030433710859427,0.930629913391073,0.00240839440373085,0.00514723517654897,0.00668987341772152,0.0241062624916722,0.000290806129247169,0.000110926049300466,1.33244503664224e-06,6.99533644237175e-05,6.06262491672218e-05,1.93204530313125e-05,3.16455696202532e-05
ilEulTest2,0.0635584112149533,0.891587449933244,0.00591655540720961,0.00812550066755674,0.00930473965287049,0.0208197596795728,0.000384846461949266,0.000132510013351135,2.83711615487316e-05,5.4739652870494e-05,7.27636849132176e-05,8.01068090787717e-06,6.34178905206943e-06
ilEupAbbr2,0.00821461949265688,0.977556074766355,0.00307443257676903,0.00204205607476635,0.00787616822429906,0.000947596795727637,7.74365821094793e-05,0.000148865153538051,2.03604806408545e-05,2.16955941255007e-05,5.67423230974633e-06,3.33778371161549e-07,1.46862483311081e-05
ilEupCent1,0.00447466666666667,0.982731333333333,0.00280133333333333,0.00338533333333333,0.004722,0.00146,0.000117666666666667,5.93333333333333e-05,0.000115666666666667,6.13333333333333e-05,5.7e-05,1.33333333333333e-05,1e-06
ilEupDodo1,0.00502233333333333,0.975895,0.00435566666666667,0.00429366666666667,0.00811833333333333,0.00179666666666667,0.000259,0.000192,1.56666666666667e-05,3e-06,2.36666666666667e-05,6.33333333333333e-06,1.86666666666667e-05
ilEupExig1,0.00521107035678559,0.975404468156052,0.0031243747915972,0.00481460486828943,0.0086272090696899,0.00236178726242081,0.000215738579526509,8.702900966989e-05,2.20073357785929e-05,4.46815605201734e-05,1.13371123707903e-05,4.00133377792598e-05,3.567855951984e-05
ilEupInsi1,0.0117090545938748,0.974921770972037,0.00506657789613848,0.00262250332889481,0.00394107856191744,0.00107523302263648,0.000180426098535286,0.000148135818908122,6.12516644474035e-05,0.000162782956058589,4.02796271637816e-05,5.7589880159787e-05,1.33155792276964e-05
ilEupLuci1,0.00370433333333333,0.976031666666667,0.00200033333333333,0.00329633333333333,0.00595066666666667,0.00858933333333333,0.000165,0.000127333333333333,1.5e-05,2.93333333333333e-05,5.46666666666667e-05,3.4e-05,2e-06
ilEupSimi1,0.0056798800799467,0.979622584943371,0.00317888074616922,0.00622451698867422,0.00253164556962025,0.00230246502331779,0.000193870752831446,3.19786808794137e-05,8.16122584943371e-05,1.49900066622252e-05,4.56362425049967e-05,7.7948034643571e-05,1.39906728847435e-05
ilEupTran1,0.0127121918720853,0.97222218520986,0.0039670219853431,0.00191072618254497,0.00775982678214524,0.00103564290473018,9.02731512325117e-05,8.66089273817455e-05,5.96269153897402e-05,9.7601598934044e-05,3.43104596935376e-05,2.66489007328448e-06,2.13191205862758e-05
ilEupVulg1,0.00403805073431242,0.971627837116155,0.00186214953271028,0.0026111481975968,0.00832710280373832,0.0109783044058745,0.000330440587449933,0.00010781041388518,2.53671562082777e-05,4.97329773030708e-05,3.33778371161549e-06,8.34445927903872e-06,3.03738317757009e-05
ilEuzPing2,0.00380173275574808,0.891494168610463,0.0043678773742086,0.00588470509830057,0.0141009663445518,0.0796254581806065,0.000161612795734755,0.000455848050649783,6.33122292569144e-05,2.79906697767411e-05,7.33088970343219e-06,5.33155614795068e-06,3.66544485171609e-06
ilFabAdip1,0.00379126375458486,0.974444814938313,0.00580060020006669,0.00583727909303101,0.00776258752917639,0.00191230410136712,0.000300100033344448,8.5028342780927e-05,8.33611203734578e-06,1.10036678892964e-05,4.00133377792597e-06,1.66722240746916e-05,2.60086695565188e-05
ilFurFurc1,0.00317566666666667,0.911925,0.01574,0.01848,0.0494433333333333,0.000889,9.36666666666667e-05,1.66666666666667e-05,3.86666666666667e-05,5.66666666666667e-05,5.43333333333333e-05,4.63333333333333e-05,4.06666666666667e-05
ilGanPyra1,0.0222565811396201,0.952925024991669,0.00322025991336221,0.00463545484838387,0.00627157614128624,0.0100936354548484,0.000395534821726091,8.46384538487171e-05,3.29890036654449e-05,2.63245584805065e-05,4.66511162945685e-06,3.56547817394202e-05,1.76607797400866e-05
ilGlaAlex1,0.00271633333333333,0.931620666666667,0.0164233333333333,0.0369763333333333,0.00948166666666667,0.002264,0.000169666666666667,0.000204666666666667,7.3e-05,9.66666666666667e-06,1.16666666666667e-05,2.2e-05,2.7e-05
ilGriApri1,0.00615338446148716,0.98085261753918,0.00413904634878293,0.00405668556185395,0.00370390130043348,0.00070323441147049,0.000112370790263421,4.96832277425809e-05,3.46782260753585e-05,9.66988996332111e-06,0.000120040013337779,1.76725575191731e-05,4.70156718906302e-05
ilGymRufi1,0.00611519198664441,0.979388647746244,0.00100500834724541,0.00123539232053422,0.00887579298831386,0.00267378964941569,6.87813021702838e-05,0.000457429048414023,2.60434056761269e-05,0.000108180300500835,3.07178631051753e-05,3.67278797996661e-06,1.13522537562604e-05
ilHabPyri1,0.00321273757919306,0.978743581193731,0.00168522840946982,0.00273591197065689,0.0109866622207402,0.00224108036012004,0.000153717905968656,0.000154718239413138,3.00100033344448e-06,3.66788929643214e-06,4.23474491497166e-05,2.26742247415805e-05,1.46715571857286e-05
ilHecDyso1,0.00520326557814062,0.973292569143619,0.00662845718093969,0.00642619126957681,0.00691369543485505,0.00115928023992003,0.000216594468510497,4.66511162945685e-05,7.99733422192602e-06,5.13162279240253e-05,1.89936687770743e-05,3.33222259246918e-05,1.66611129623459e-06
ilHedSali1,0.0136291236254582,0.968846051316228,0.00527357547484172,0.00386337887370876,0.00283505498167278,0.00498300566477841,0.000333555481506165,5.69810063312229e-05,6.8977007664112e-05,5.56481172942353e-05,1.46617794068644e-05,2.89903365544818e-05,1.09963345551483e-05
ilHemAest2,0.00354263824117255,0.970825782811459,0.00305129913391073,0.00584776815456362,0.00760393071285809,0.00867021985343105,8.72751499000666e-05,0.000256495669553631,1.09926715522985e-05,8.66089273817455e-06,7.32844770153231e-06,1.49900066622252e-05,7.2618254497002e-05
ilHemChry1,0.00526791069643452,0.977886704431856,0.00229823392202599,0.00341819393535488,0.00564045318227258,0.00497400866377874,0.000318227257580806,5.79806731089637e-05,8.19726757747418e-05,6.66444518493835e-06,3.59880039986671e-05,1.2329223592136e-05,1.33288903698767e-06
ilHerTari1,0.00434243837441706,0.945343437708195,0.00255562958027981,0.00588041305796136,0.00708994003997335,0.0345069953364424,0.000181212524983344,2.13191205862758e-05,1.99866755496336e-06,3.59760159893404e-05,7.66155896069287e-06,9.99333777481679e-07,3.19786808794137e-05
ilHesComm1,0.00331589470176608,0.975655114961679,0.00635754748417194,0.00794868377207597,0.00523725424858381,0.000860379873375541,0.000293568810396535,7.19760079973342e-05,0.000129956681106298,5.29823392202599e-05,4.69843385538154e-05,1.56614461846051e-05,1.39953348883705e-05
ilHipSeme1,0.00406435478492831,0.950956652217406,0.0199719906635545,0.0133304434811604,0.00997999333111037,0.00119706568856285,0.000139046348782928,0.000167055685228409,3.33444481493831e-07,7.10236745581861e-05,2.06735578526175e-05,4.10136712237412e-05,6.03534511503835e-05
ilHofPseu3,0.00306966666666667,0.920956333333333,0.00145133333333333,0.002414,0.0694543333333333,0.002327,0.000120666666666667,3.5e-05,5e-06,3.13333333333333e-05,8.43333333333333e-05,1.16666666666667e-05,3.93333333333333e-05
ilHydFurc1,0.00512112112112112,0.94622956289623,0.00199099099099099,0.00673506840173507,0.0340824157490824,0.00512712712712713,0.000554554554554555,7.64097430764097e-05,2.33566900233567e-06,1.33466800133467e-05,4.3043043043043e-05,9.00900900900901e-06,1.5015015015015e-05
ilHydMica1,0.00398833333333333,0.960881666666667,0.008071,0.011282,0.0140273333333333,0.00131933333333333,0.000257666666666667,8.33333333333333e-05,2.33333333333333e-05,8.33333333333333e-06,4.13333333333333e-05,1.13333333333333e-05,5e-06
ilHylFasc1,0.00491127418278853,0.966476984656438,0.00390660440293529,0.00666177451634423,0.016366577718479,0.00129986657771848,0.000183455637091394,6.37091394262842e-05,2.96864576384256e-05,5.03669112741828e-05,1.53435623749166e-05,2.33488992661775e-05,1.10073382254837e-05
ilHypCost1,0.00230043347782594,0.945624874958319,0.00166622207402467,0.00407269089696565,0.0444878292764255,0.00116538846282094,0.000307102367455819,3.00100033344448e-05,4.33477825941981e-05,2.23407802600867e-05,7.20240080026676e-05,8.23607869289763e-05,0.000125375125041681
ilHypProb1,0.00370956985661887,0.891116372124041,0.00477192397465822,0.00685361787262421,0.0091407135711904,0.0841383794598199,0.000160720240080027,5.23507835945315e-05,2.03401133711237e-05,2.33411137045682e-06,1.36712237412471e-05,6.66888962987663e-06,1.33377792597533e-05
ilIdaAver1,0.00955078255078255,0.905180819180819,0.00277322677322677,0.00546753246753247,0.00827239427239427,0.0683166833166833,0.000194805194805195,0.000172827172827173,1.66500166500167e-06,3.56310356310356e-05,7.99200799200799e-06,8.65800865800866e-06,1.6983016983017e-05
ilIncMasc1,0.0298121252498334,0.937848767488341,0.00734343770819454,0.00494037308461026,0.0102911392405063,0.00872418387741506,0.000155896069287142,0.000783810792804797,3.86409060626249e-05,5.69620253164557e-05,9.99333777481679e-07,6.66222518321119e-07,2.99800133244504e-06
ilLacWlai2,0.00582372542485838,0.98440286571143,0.00167410863045651,0.00192335888037321,0.00377040986337887,0.00181372875708097,0.000259913362212596,0.000173608797067644,2.06597800733089e-05,2.76574475174942e-05,1.36621126291236e-05,4.13195601466178e-05,5.49816727757414e-05
ilLamSuff1,0.00715733333333333,0.971705666666667,0.00259966666666667,0.00414866666666667,0.00543166666666667,0.00838933333333333,0.000347333333333333,7.53333333333333e-05,2.33333333333333e-05,5.73333333333333e-05,5.66666666666667e-06,1.9e-05,3.96666666666667e-05
ilLaoPopu1,0.00470503837170504,0.970658658658659,0.0049356022689356,0.00730363697030364,0.00942976309642976,0.00261494828161495,0.000181848515181849,5.77243910577244e-05,1.13446780113447e-05,4.33767100433767e-06,3.5035035035035e-05,8.67534200867534e-06,5.33867200533867e-05
ilLasFlex1,0.00323133333333333,0.968549666666667,0.00638933333333333,0.009371,0.00862,0.00341066666666667,0.000188,9.46666666666667e-05,2.53333333333333e-05,3.76666666666667e-05,1.93333333333333e-05,3.96666666666667e-05,2.33333333333333e-05
ilLasMege1,0.00424109224109224,0.965001998001998,0.00748784548784549,0.00944888444888445,0.010998001998002,0.00244289044289044,0.000100566100566101,0.000102897102897103,6.26040626040626e-05,4.995004995005e-06,5.06160506160506e-05,1.1988011988012e-05,4.56210456210456e-05
ilLatStri6,0.0136617745163442,0.960595730486991,0.00431120747164777,0.00551200800533689,0.00437791861240827,0.0108218812541694,0.000321881254169446,0.000269179452968646,4.00266844563042e-06,8.50567044696464e-05,3.13542361574383e-05,6.6711140760507e-07,7.33822548365577e-06
ilLepSina1,0.00658133333333333,0.978621,0.004619,0.00400366666666667,0.004522,0.00113533333333333,0.000152333333333333,0.000214333333333333,7.33333333333333e-06,6.33333333333333e-06,1.33333333333333e-05,0.000109,1.5e-05
ilLeuSali1,0.00307830723092303,0.910281572809064,0.035295568143952,0.0335038320559813,0.0158693768743752,0.00168077307564145,0.000127624125291569,5.99800066644452e-05,2.73242252582473e-05,1.09963345551483e-05,2.8323892035988e-05,1.83272242585805e-05,1.79940019993336e-05
ilLigAdus1,0.00771005326231691,0.954281957390146,0.00171371504660453,0.002754327563249,0.00462949400798935,0.0282007323568575,0.000557922769640479,6.491344873502e-05,2.33022636484687e-05,1.99733688415446e-05,3.26231691078562e-05,1.03195739014647e-05,6.6577896138482e-07
ilLimCami1,0.004918972990997,0.966234744914972,0.00310203401133711,0.00398232744248083,0.0106118706235412,0.0106628876292097,0.000301767255751917,9.50316772257419e-05,2.80093364454818e-05,4.33477825941981e-06,7.00233411137046e-06,3.30110036678893e-05,1.80060020006669e-05
ilLitOrni1,0.0087955377955378,0.974205794205794,0.00435497835497835,0.00208791208791209,0.00916183816183816,0.000916416916416916,0.000103563103563104,7.12620712620713e-05,0.000122877122877123,6.42690642690643e-05,5.82750582750583e-05,6.32700632700633e-06,5.0949050949051e-05
ilLitSemi2,0.00565833333333333,0.973897333333333,0.00664533333333333,0.00722733333333333,0.00443033333333333,0.00158633333333333,0.000266,0.000118,3.63333333333333e-05,3.03333333333333e-05,1.33333333333333e-06,4.8e-05,5.5e-05
ilLitSoci1,0.00585176548967355,0.971930379746835,0.00728980679546969,0.00507928047968021,0.00770386409060626,0.00166988674217189,0.000164890073284477,7.86142571618921e-05,5.82944703530979e-05,4.79680213191206e-05,4.29713524317122e-05,3.9307128580946e-05,4.29713524317122e-05
ilLobHalt1,0.00542252582472509,0.975040986337887,0.00178273908697101,0.00371209596801066,0.00358047317560813,0.00951049650116628,0.000648450516494502,0.000201932689103632,0,5.16494501832722e-05,1.46617794068644e-05,7.33088970343219e-06,2.66577807397534e-05
ilLomBima1,0.00447915971990664,0.971244748249416,0.00260053351117039,0.00410003334444815,0.00439146382127376,0.0126002000666889,0.00028376125375125,0.000225741913971324,1.20040013337779e-05,2.30076692230744e-05,1.76725575191731e-05,2.1673891297099e-05,0
ilLupTest1,0.0025929380413058,0.970296469020653,0.00423784143904064,0.00810359760159893,0.0127664890073284,0.001736508994004,0.000127248500999334,3.83077948034644e-05,5.2964690206529e-05,2.56495669553631e-05,9.99333777481679e-07,1.23251165889407e-05,8.66089273817455e-06
ilLycHirt1,0.00499099699899967,0.943641213737913,0.00305268422807603,0.00830943647882628,0.0381180393464488,0.00136145381793931,0.000233077692564188,6.76892297432478e-05,1.66722240746916e-06,0.000104034678226075,2.90096698899633e-05,7.23574524841614e-05,1.83394464821607e-05
ilLycPhla1,0.00435276482345103,0.942369420386409,0.00550266489007328,0.0107781479013991,0.0167624916722185,0.0198397734843438,0.000137574950033311,6.52898067954697e-05,6.1292471685543e-05,2.93137908061292e-05,3.16455696202532e-05,5.69620253164557e-05,1.26582278481013e-05
ilLymMona1,0.00318954030646236,0.956217521652232,0.00681645569620253,0.0154890073284477,0.0156755496335776,0.00223584277148568,0.000140906062624917,4.49700199866755e-05,1.59893404397069e-05,1.9653564290473e-05,4.4636908727515e-05,8.69420386409061e-05,2.29846768820786e-05
ilLysBell1,0.003509,0.942823,0.00507366666666667,0.0316856666666667,0.0140606666666667,0.002562,9.9e-05,0.000117,2.5e-05,1.03333333333333e-05,3.33333333333333e-07,2.16666666666667e-05,1.26666666666667e-05
ilLysCori1,0.00416189207195203,0.938945036642238,0.00488107928047968,0.0267741505662891,0.0227351765489674,0.00207961359093937,0.000203530979347102,6.76215856095936e-05,2.99800133244504e-06,6.09593604263824e-05,3.3311125916056e-05,5.32978014656895e-05,1.33244503664224e-06
ilMacNota1,0.00518627124291903,0.952832722425858,0.001703098967011,0.00270276574475175,0.00297100966344552,0.0340123292235921,0.000259580139953349,0.000298233922025991,1.66611129623459e-05,4.33188937020993e-06,7.66411196267911e-06,3.6654448517161e-06,1.66611129623459e-06
ilMamBras1,0.00442585804731756,0.976330556481173,0.00275574808397201,0.00368443852049317,0.0080489836721093,0.00423592135954682,0.000293568810396535,0.000100966344551816,6.29790069976674e-05,1.39953348883705e-05,3.96534488503832e-05,2.99900033322226e-06,4.33188937020993e-06
ilManJurt1,0.00278466666666667,0.957468333333333,0.015181,0.0136583333333333,0.008114,0.00259733333333333,6.13333333333333e-05,4.5e-05,3.66666666666667e-05,9.33333333333333e-06,6.33333333333333e-06,3.63333333333333e-05,1.33333333333333e-06
ilManJurt1.ilManJurt4,0.00362037962037962,0.961745254745255,0.00916450216450217,0.0128618048618049,0.00836963036963037,0.00373493173493174,0.000125208125208125,0.000101898101898102,8.32500832500833e-05,3.52980352980353e-05,6.92640692640693e-05,2.93040293040293e-05,5.92740592740593e-05
ilMarLuna1,0.0458863333333333,0.913028666666667,0.0207033333333333,0.00923966666666667,0.007473,0.002686,0.000259333333333333,0.000561666666666667,6.76666666666667e-05,2.6e-05,2.63333333333333e-05,1.16666666666667e-05,3.03333333333333e-05
ilMegAlbu1,0.00482060686895632,0.968677892630877,0.00350683561187062,0.00671490496832277,0.00605168389463154,0.00988996332110703,0.000202734244748249,3.40113371123708e-05,3.46782260753585e-05,2.60086695565188e-05,1.90063354451484e-05,4.00133377792598e-06,1.76725575191731e-05
ilMelAtha1,0.00886113886113886,0.945605394605395,0.0102074592074592,0.0263529803529804,0.00573659673659674,0.00278388278388278,0.000299367299367299,4.2957042957043e-05,3.2967032967033e-05,5.62770562770563e-05,8.65800865800866e-06,1.06560106560107e-05,1.66500166500167e-06
